game_id,commence_time,in_play,bookmaker,last_update,home_team,away_team,market,label,description,price,point
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,New Mexico Lobos,,12500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,San Diego St Aztecs,,12500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Florida Atlantic Owls,,12500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Colorado Buffaloes,,12500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,South Carolina Gamecocks,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Nevada Wolf Pack,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Clemson Tigers,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Texas Tech Red Raiders,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Texas A&M Aggies,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,TCU Horned Frogs,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Washington St Cougars,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Texas Longhorns,,20000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Colorado St Rams,,20000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Dayton Flyers,,20000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Utah State Aggies,,20000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Nebraska Cornhuskers,,20000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,NC State Wolfpack,,20000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Oregon Ducks,,25000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Northwestern Wildcats,,25000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Drake Bulldogs,,25000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,McNeese Cowboys,,40000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,UAB Blazers,,40000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,James Madison Dukes,,40000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Grand Canyon Antelopes,,40000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Yale Bulldogs,,50000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Duquesne Dukes,,50000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Vermont Catamounts,,75000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Charleston Cougars,,75000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Samford Bulldogs,,75000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Western Kentucky Hilltoppers,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Long Beach St 49ers,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Colgate Raiders,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Oakland Golden Grizzlies,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Akron Zips,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Morehead St Eagles,,125000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Wagner Seahawks,,150000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,South Dakota St Jackrabbits,,150000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Stetson Hatters,,200000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Longwood Lancers,,250000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Caesars,3/21/24,,,outrights,Grambling St Tigers,,250000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,UConn Huskies,,400,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Houston Cougars,,575,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Purdue Boilermakers,,650,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Arizona Wildcats,,1300,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,North Carolina Tar Heels,,1600,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Tennessee Volunteers,,1600,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Auburn Tigers,,1800,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Iowa State Cyclones,,2000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Creighton Bluejays,,2300,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Marquette Golden Eagles,,2300,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Kentucky Wildcats,,2500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Duke Blue Devils,,2500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Baylor Bears,,3300,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Illinois Fighting Illini,,3300,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Alabama Crimson Tide,,4000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Kansas Jayhawks,,5000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Gonzaga Bulldogs,,5000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Florida Gators,,6600,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Colorado Buffaloes,,6600,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Wisconsin Badgers,,6600,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,BYU Cougars,,6600,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Saint Mary's Gaels,,7500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,San Diego St Aztecs,,7500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Michigan St Spartans,,8000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,South Carolina Gamecocks,,10000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Texas Longhorns,,10000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Texas Tech Red Raiders,,10000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Clemson Tigers,,10000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Washington St Cougars,,10000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,New Mexico Lobos,,12000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Northwestern Wildcats,,12000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Florida Atlantic Owls,,12000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Dayton Flyers,,12000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,TCU Horned Frogs,,12000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Mississippi St Bulldogs,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Nebraska Cornhuskers,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Colorado St Rams,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Nevada Wolf Pack,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,NC State Wolfpack,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Boise State Broncos,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Texas A&M Aggies,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Utah State Aggies,,20000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Drake Bulldogs,,20000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Oregon Ducks,,20000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Duquesne Dukes,,20000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,James Madison Dukes,,25000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Charleston Cougars,,25000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Vermont Catamounts,,25000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,McNeese Cowboys,,30000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Grand Canyon Antelopes,,30000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,South Dakota St Jackrabbits,,30000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Yale Bulldogs,,40000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Samford Bulldogs,,40000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Oakland Golden Grizzlies,,50000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Akron Zips,,50000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Colgate Raiders,,50000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Western Kentucky Hilltoppers,,50000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,UAB Blazers,,50000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Long Beach St 49ers,,60000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Stetson Hatters,,80000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Longwood Lancers,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Saint Peter's Peacocks,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Grambling St Tigers,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,BetRivers,3/21/24,,,outrights,Morehead St Eagles,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,UConn Huskies,,400,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Houston Cougars,,575,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Purdue Boilermakers,,650,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Arizona Wildcats,,1300,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,North Carolina Tar Heels,,1600,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Tennessee Volunteers,,1600,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Auburn Tigers,,1800,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Iowa State Cyclones,,2000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Creighton Bluejays,,2300,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Marquette Golden Eagles,,2300,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Duke Blue Devils,,2500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Kentucky Wildcats,,2500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Baylor Bears,,3300,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Illinois Fighting Illini,,3300,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Alabama Crimson Tide,,4000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Gonzaga Bulldogs,,5000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Kansas Jayhawks,,5000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,BYU Cougars,,6600,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Colorado Buffaloes,,6600,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Florida Gators,,6600,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Wisconsin Badgers,,6600,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Saint Mary's Gaels,,7500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,San Diego St Aztecs,,7500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Michigan St Spartans,,8000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Clemson Tigers,,10000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,South Carolina Gamecocks,,10000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Texas Longhorns,,10000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Texas Tech Red Raiders,,10000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Washington St Cougars,,10000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Dayton Flyers,,12000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Florida Atlantic Owls,,12000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,New Mexico Lobos,,12000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Northwestern Wildcats,,12000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,TCU Horned Frogs,,12000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Boise State Broncos,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Colorado St Rams,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Mississippi St Bulldogs,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Nebraska Cornhuskers,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Nevada Wolf Pack,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,NC State Wolfpack,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Texas A&M Aggies,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Drake Bulldogs,,20000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Oregon Ducks,,20000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Utah State Aggies,,20000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Duquesne Dukes,,20000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Charleston Cougars,,25000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Vermont Catamounts,,25000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,James Madison Dukes,,25000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Grand Canyon Antelopes,,30000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,South Dakota St Jackrabbits,,30000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,McNeese Cowboys,,30000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Yale Bulldogs,,40000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Samford Bulldogs,,40000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Akron Zips,,50000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Colgate Raiders,,50000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,UAB Blazers,,50000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Western Kentucky Hilltoppers,,50000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Oakland Golden Grizzlies,,50000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Long Beach St 49ers,,60000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Stetson Hatters,,80000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Longwood Lancers,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Morehead St Eagles,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Saint Peter's Peacocks,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Unibet,3/21/24,,,outrights,Grambling St Tigers,,100000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,UConn Huskies,,350,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Houston Cougars,,550,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Purdue Boilermakers,,700,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Arizona Wildcats,,1000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,North Carolina Tar Heels,,1200,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Tennessee Volunteers,,1400,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Auburn Tigers,,1500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Kentucky Wildcats,,1700,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Iowa State Cyclones,,2000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Marquette Golden Eagles,,2000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Creighton Bluejays,,2500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Illinois Fighting Illini,,3000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Duke Blue Devils,,3500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Baylor Bears,,3500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Alabama Crimson Tide,,4000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Kansas Jayhawks,,5000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Florida Gators,,6000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Gonzaga Bulldogs,,6000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Wisconsin Badgers,,6000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,BYU Cougars,,6000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Saint Mary's Gaels,,7000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,San Diego St Aztecs,,8000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Michigan St Spartans,,8000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Texas Tech Red Raiders,,10000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,South Carolina Gamecocks,,10000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Texas Longhorns,,10000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Clemson Tigers,,10000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Mississippi St Bulldogs,,10000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Washington St Cougars,,10000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,TCU Horned Frogs,,10000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,New Mexico Lobos,,10000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Nebraska Cornhuskers,,12500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Northwestern Wildcats,,12500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Nevada Wolf Pack,,12500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Florida Atlantic Owls,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Utah State Aggies,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Dayton Flyers,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Texas A&M Aggies,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,NC State Wolfpack,,15000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Oregon Ducks,,17500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Drake Bulldogs,,17500,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Colorado Buffaloes,,20000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Colorado St Rams,,25000,
08e36a527c2e88882e8ccd380a7720b0,4/8/24,FALSE,Bovada,3/21/24,,,outrights,Boise State Broncos,,25000,
